1.	Memórias, pensamentos ou imagens perturbadores e repetidos sobre uma situação militar indutora de estresse.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
2.	Sonhos perturbadores repetidos sobre uma situação militar indutora de estresse.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
3.	Agir ou sentir repentinamente, como se uma situação militar indutora de estresse estivesse novamente a acontecer (como se a estivesse a reviver).	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
4.	Sentir-se muito perturbado (a), quando algo o(a) faz recordar uma situação militar indutora de estresse.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
5.	Ter reações físicas (ex. palpitações, alterações da respiração, sudação) quando algo o(a) faz recordar uma situação militar indutora de estresse.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
6.	Evitar pensar ou falar sobre uma situação militar indutora de estresse ou evitar ter sentimentos relacionados com ela.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
7.	Evitar atividades ou situações porque estas o(a) fazem recordar uma situação militar indutora de estresse.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
8.	Dificuldade em recordar partes importantes de uma situação militar indutora de estresse.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
9.	Perda de interesse por atividades de que anteriormente gostava.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
10.	Sentir-se distante ou afastado das outras pessoas.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
11.	Sentir-se emocionalmente entorpecido/dormente ou incapaz de ter sentimentos de amor em relação aos que estão mais próximos de si.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
12.	Sentir que o seu futuro será de alguma forma, mais encurtado	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
13.	Dificuldades em adormecer ou em manter-se a dormir.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
14.	Sentir-se irritado ou ter acessos de raiva.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
15.	Ter dificuldades em concentrar-se	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
16.	Estar "superatento(a)", vigilante ou em sentido de alerta.	Nada	Um pouco	Moderadamente	Bastante	Extremamente	
17.	Sentir-se apreensivo(a)/nervoso(a) ou facilmente assustado(a)/sobressaltado(a).	Nada	Um pouco	Moderadamente	Bastante	Extremamente	